HMIType,地址,SVI变量,中文名,英文名,Update,Save_Any1s,Storage_10ms,Storage_1s,And_10Min,NumberMax_10min,Mean_10min,Max_10min,Min_10min,StadDev_10Min,Onflow_10Min,Mean_10s,Max_10s,Min_10s,EdgeDetect,enCoding
FCODE,100409,HMI_Disc[409],发电机风扇4热继跳闸,FC_GenFan4RelayFault,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,b100409
FCODE,100410,HMI_Disc[410],锁销故障,FC_RotorLockNoAction,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100410
FCODE,100411,HMI_Disc[411],风场功率超限,FC_ParkPowerOvLimit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100411
FCODE,100412,HMI_Disc[412],启动超时,FC_FreeWheelTooLong,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100412
FCODE,100413,HMI_Disc[413],通过塔筒共振区超时,FC_ResonanceTooLong,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,b100413
FCODE,100414,HMI_Disc[414],功率过低等风,FC_AwaitingWind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100414
FCODE,100415,HMI_Disc[415],并网阶段发电机转速过低,FC_CutInRpmTooLow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100415
FCODE,100416,HMI_Disc[416],叶片结冰停机,FC_BladeIceOver,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100416
FCODE,100417,HMI_Disc[417],机舱温度高报警,FC_NacOverTemp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100417
FCODE,100418,HMI_Disc[418],暂态电网故障,FC_LVRT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100418
FCODE,100419,HMI_Disc[419],高于电网临界频率,FC_CriticalFreq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100419
FCODE,100420,HMI_Disc[420],极限阵风,FC_GenRpmTooHigh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100420
FCODE,100421,HMI_Disc[421],风速计偏差过大,FC_WindSpdNonIdentical,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100421
FCODE,100422,HMI_Disc[422],手动限负荷,FC_ManuLoadLimit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100422
FCODE,100423,HMI_Disc[423],风速计1故障,FC_WindSpeedSensor1Fault,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100423
FCODE,100424,HMI_Disc[424],风速计2故障,FC_WindSpeedSensor2Fault,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100424
FCODE,100425,HMI_Disc[425],发电机定子绕组温度高报警,FC_GenStatorWindingTempHigh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100425
FCODE,100426,HMI_Disc[426],扭缆值过零校正,FC_AutoCalibrateTwist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100426
FCODE,100427,HMI_Disc[427],变频器设定与实际扭矩偏差报警,FC_CnvTrqSetDeviation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100427
FCODE,100428,HMI_Disc[428],风向标1失效,FC_WindVane1Defect,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100428
FCODE,100429,HMI_Disc[429],风向标2失效,FC_WindVane2Defect,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100429
FCODE,100430,HMI_Disc[430],发电机润滑泵油位低报警,FC_GenLubPumpWarning,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100430
FCODE,100431,HMI_Disc[431],UPS报警,FC_CnvUPSWarning,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100431
FCODE,100432,HMI_Disc[432],风场调度降功率,FC_EULimitLoad,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100432
FCODE,100433,HMI_Disc[433],风机主控先于变桨控制系统急停,FC_PthTcuOpensSlFirst,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100433
FCODE,100434,HMI_Disc[434],变桨控制系统先于风机主控急停,FC_PthPcuOpensSlFirst,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100434
FCODE,100435,HMI_Disc[435],大风降容运行,FC_HighWindLoadLimit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100435
FCODE,100436,HMI_Disc[436],定子绕组温度高降功率,FC_GenWindTempHighLoadLimit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100436
FCODE,100437,HMI_Disc[437],变频器环境温度高降功率,FC_CnvTempHighLoadLimit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100437
FCODE,100438,HMI_Disc[438],火探管氮气低压信号,FC_FireDetectN2PresLow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100438
FCODE,100439,HMI_Disc[439],消防系统故障,FC_FireSysFault,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100439
FCODE,100440,HMI_Disc[440],消防系统报警,FC_FireSysAlarm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100440
FCODE,100441,HMI_Disc[441],变频器正在加热,FC_CnvTempTooLow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100441
FCODE,100442,HMI_Disc[442],机舱加热器1故障,FC_NACHeater1Fault,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100442
FCODE,100443,HMI_Disc[443],机舱加热器2故障,FC_NACHeater2Fault,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100443
FCODE,100444,HMI_Disc[444],变频器未就绪,FC_ConverterNotReady,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100444
FCODE,100445,HMI_Disc[445],变桨后备电源测试,FC_PitchBatteryTest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100445
FCODE,100446,HMI_Disc[446],刹车滑移,FC_RotorBrakeSlide,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100446
FCODE,100447,HMI_Disc[447],风速计结冰报警,FC_WindspeedSensorIceOver,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100447
FCODE,100448,HMI_Disc[448],塔基监控通讯故障,FC_TowerbaseMonitorCommErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100448
FCODE,100449,HMI_Disc[449],风轮锁液压油位低,FC_RotorLockHydOilLevelLow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100449
FCODE,100450,HMI_Disc[450],变桨润滑泵油位低报警,FC_HubLubLowLevelWarning,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100450
FCODE,100451,HMI_Disc[451],偏航润滑泵油位低报警,FC_YawLubLowLevelWarning,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100451
FCODE,100452,HMI_Disc[452],变桨润滑泵分配器堵塞报警,FC_HubLubBlockWarning,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100452
FCODE,100453,HMI_Disc[453],发电机润滑泵分配器堵塞报警,FC_GenLubBlockWarning,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100453
FCODE,100454,HMI_Disc[454],偏航润滑泵分配器堵塞报警,FC_YawLubBlockWarning,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100454
FCODE,100455,HMI_Disc[455],变桨润滑泵分配器堵塞停机,FC_HubLubBlockErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100455
FCODE,100456,HMI_Disc[456],发电机润滑泵分配器堵塞停机,FC_GenLubBlockErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100456
FCODE,100457,HMI_Disc[457],偏航润滑泵分配器堵塞停机,FC_YawLubBlockErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100457
FCODE,100458,HMI_Disc[458],偏航润滑泵油位低停机,FC_YawLubErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100458
FCODE,100459,HMI_Disc[459],服务模式停机,FC_ServiceMode,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100459
FCODE,100460,HMI_Disc[460],塔基监控柜超温,FC_TowerbaseMonitorOverTemp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100460
FCODE,100461,HMI_Disc[461],变桨正在加热,FC_PitchSystemTempLow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100461
FCODE,100462,HMI_Disc[462],变桨安全链断开,FC_PitchSystemSCopened,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100462
FCODE,100463,HMI_Disc[463],B65停机超时,FC_ShutDownOvertimeB65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100463
FCODE,100464,HMI_Disc[464],B90停机超时,FC_ShutDownOvertimeB90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100464
FCODE,100465,HMI_Disc[465],高风偏航误差过大,FC_HighYawError,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100465
FCODE,100466,HMI_Disc[466],变桨WarnTcu故障,FC_PitchWarnTcu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100466
FCODE,100467,HMI_Disc[467],转速不一致,FC_RpmMismatch,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100467
FCODE,100468,HMI_Disc[468],手动刹车,FC_ManuBrake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100468
FCODE,100469,HMI_Disc[469],风机正在高穿,FC_HVRT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100469
FCODE,100470,HMI_Disc[470],变流器交互信号异常,FC_CnvInteractSignalAbnormal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100470
FCODE,100471,HMI_Disc[471],变桨润滑泵泄露停机,FC_HubLubLeakageErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100471
FCODE,100472,HMI_Disc[472],发电机润滑泵泄露停机,FC_GenLubLeakageErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100472
FCODE,100473,HMI_Disc[473],偏航润滑泵泄露停机,FC_YawLubLeakageErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100473
FCODE,100600,HMI_Disc[600],轴1_伺服驱动器故障,FC_TMPPitchFault1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100600
FCODE,100601,HMI_Disc[601],轴1_主电断路器跳闸,FC_TMPPitchFault2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100601
FCODE,100602,HMI_Disc[602],轴1_变桨系统低穿超时,FC_TMPPitchFault3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100602
FCODE,100603,HMI_Disc[603],轴1_后备电源熔断器断开,FC_TMPPitchFault4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100603
FCODE,100604,HMI_Disc[604],轴1_变桨控制器与驱动层通讯故障,FC_TMPPitchFault5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100604
FCODE,100605,HMI_Disc[605],轴1_变桨控制器与风机主控通讯故障,FC_TMPPitchFault6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100605
FCODE,100606,HMI_Disc[606],轴1_桨叶 -5°软限位误触发,FC_TMPPitchFault7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100606
FCODE,100607,HMI_Disc[607],轴1_变桨电机温度传感器故障,FC_TMPPitchFault8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100607
FCODE,100608,HMI_Disc[608],轴1_后备电源过压,FC_TMPPitchFault9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100608
FCODE,100609,HMI_Disc[609],轴1_后备电源欠压,FC_TMPPitchFault10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100609
FCODE,100610,HMI_Disc[610],轴1_桨叶触发限位开关B,FC_TMPPitchFault11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100610
FCODE,100611,HMI_Disc[611],轴1_400V雷电保护器故障,FC_TMPPitchFault12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100611
FCODE,100612,HMI_Disc[612],轴1_变桨系统高穿超时,FC_TMPPitchFault13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100612
FCODE,100613,HMI_Disc[613],轴1_风轮超速,FC_TMPPitchFault14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100613
FCODE,100614,HMI_Disc[614],轴1_变桨电机温度过高,FC_TMPPitchFault15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100614
FCODE,100615,HMI_Disc[615],轴1_ErrPcu故障预留,FC_TMPPitchFault16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100615
FCODE,100616,HMI_Disc[616],轴1_限位开关A误触发,FC_TMPPitchFault17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100616
FCODE,100617,HMI_Disc[617],轴1_限位开关B误触发,FC_TMPPitchFault18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100617
FCODE,100618,HMI_Disc[618],轴1_当前桨叶与其它两只桨叶桨角偏差过大,FC_TMPPitchFault19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100618
FCODE,100619,HMI_Disc[619],轴1_伺服驱动器急停超时,FC_TMPPitchFault20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100619
FCODE,100620,HMI_Disc[620],轴1_ErrTcu故障预留1,FC_TMPPitchFault21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100620
FCODE,100621,HMI_Disc[621],轴1_ErrTcu故障预留2,FC_TMPPitchFault22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100621
FCODE,100622,HMI_Disc[622],轴1_接近开关故障,FC_TMPPitchFault23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100622
FCODE,100623,HMI_Disc[623],轴1_后备电源充电未完成,FC_TMPPitchFault24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100623
FCODE,100624,HMI_Disc[624],轴1_轴控柜过温,FC_TMPPitchFault25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100624
FCODE,100625,HMI_Disc[625],轴1_后备电源柜过温,FC_TMPPitchFault26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100625
FCODE,100626,HMI_Disc[626],轴1_轮毂过温,FC_TMPPitchFault27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100626
FCODE,100627,HMI_Disc[627],轴1_后备电源维护开关断开,FC_TMPPitchFault28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100627
FCODE,100628,HMI_Disc[628],轴1_主控硬件急停指令,FC_TMPPitchFault29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100628
FCODE,100629,HMI_Disc[629],轴1_轴控柜温度传感器故障,FC_TMPPitchFault30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100629
FCODE,100630,HMI_Disc[630],轴1_后备电源柜温度传感器故障,FC_TMPPitchFault31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100630
FCODE,100631,HMI_Disc[631],轴1_轮毂温度传感器故障,FC_TMPPitchFault32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100631
FCODE,100632,HMI_Disc[632],轴1_润滑油泵供电故障,FC_TMPPitchFault33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100632
FCODE,100633,HMI_Disc[633],轴1_加热器断路器跳闸,FC_TMPPitchFault34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100633
FCODE,100634,HMI_Disc[634],轴1_轴控柜温度过低,FC_TMPPitchFault35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100634
FCODE,100635,HMI_Disc[635],轴1_后备电源柜温度过低 ,FC_TMPPitchFault36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100635
FCODE,100636,HMI_Disc[636],轴1_轮毂温度过低,FC_TMPPitchFault37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100636
FCODE,100637,HMI_Disc[637],轴1_超级电容模组对称故障,FC_TMPPitchFault38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100637
FCODE,100638,HMI_Disc[638],轴1_超级电容模组硬件过压,FC_TMPPitchFault39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100638
FCODE,100639,HMI_Disc[639],轴1_超级电容模组硬件过温,FC_TMPPitchFault40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100639
FCODE,100640,HMI_Disc[640],轴1_充电机远程关断,FC_TMPPitchFault41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100640
FCODE,100641,HMI_Disc[641],轴1_后备电源自检失败,FC_TMPPitchFault42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100641
FCODE,100642,HMI_Disc[642],轴1_滑环转速传感器故障,FC_TMPPitchFault43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100642
FCODE,100643,HMI_Disc[643],轴1_WarnTcu故障预留,FC_TMPPitchFault44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100643
FCODE,100644,HMI_Disc[644],轴1_风机主控先于变桨急停,FC_TMPPitchFault45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100644
FCODE,100645,HMI_Disc[645],轴1_风机变桨先于主控急停,FC_TMPPitchFault46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100645
FCODE,100646,HMI_Disc[646],轴1_主控软件急停,FC_TMPPitchFault47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100646
FCODE,100647,HMI_Disc[647],轴1_InfoTcu故障预留,FC_TMPPitchFault48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100647
FCODE,100648,HMI_Disc[648],轴2_伺服驱动器故障,FC_TMPPitchFault49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100648
FCODE,100649,HMI_Disc[649],轴2_主电断路器跳闸,FC_TMPPitchFault50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100649
FCODE,100650,HMI_Disc[650],轴2_变桨系统低穿超时,FC_TMPPitchFault51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100650
FCODE,100651,HMI_Disc[651],轴2_后备电源熔断器断开,FC_TMPPitchFault52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100651
FCODE,100652,HMI_Disc[652],轴2_变桨控制器与驱动层通讯故障,FC_TMPPitchFault53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100652
FCODE,100653,HMI_Disc[653],轴2_变桨控制器与风机主控通讯故障,FC_TMPPitchFault54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100653
FCODE,100654,HMI_Disc[654],轴2_桨叶 -5°软限位误触发,FC_TMPPitchFault55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100654
FCODE,100655,HMI_Disc[655],轴2_变桨电机温度传感器故障,FC_TMPPitchFault56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100655
FCODE,100656,HMI_Disc[656],轴2_后备电源过压,FC_TMPPitchFault57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100656
FCODE,100657,HMI_Disc[657],轴2_后备电源欠压,FC_TMPPitchFault58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100657
FCODE,100658,HMI_Disc[658],轴2_桨叶触发限位开关B,FC_TMPPitchFault59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100658
FCODE,100659,HMI_Disc[659],轴2_400V雷电保护器故障,FC_TMPPitchFault60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100659
FCODE,100660,HMI_Disc[660],轴2_变桨系统高穿超时,FC_TMPPitchFault61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100660
FCODE,100661,HMI_Disc[661],轴2_风轮超速,FC_TMPPitchFault62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100661
FCODE,100662,HMI_Disc[662],轴2_变桨电机温度过高,FC_TMPPitchFault63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100662
FCODE,100663,HMI_Disc[663],轴2_ErrPcu故障预留,FC_TMPPitchFault64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100663
FCODE,100664,HMI_Disc[664],轴2_限位开关A误触发,FC_TMPPitchFault65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100664
FCODE,100665,HMI_Disc[665],轴2_限位开关B误触发,FC_TMPPitchFault66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100665
FCODE,100666,HMI_Disc[666],轴2_当前桨叶与其它两只桨叶桨角偏差过大,FC_TMPPitchFault67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100666
FCODE,100667,HMI_Disc[667],轴2_伺服驱动器急停超时,FC_TMPPitchFault68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100667
FCODE,100668,HMI_Disc[668],轴2_ErrTcu故障预留1,FC_TMPPitchFault69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100668
FCODE,100669,HMI_Disc[669],轴2_ErrTcu故障预留2,FC_TMPPitchFault70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100669
FCODE,100670,HMI_Disc[670],轴2_接近开关故障,FC_TMPPitchFault71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100670
FCODE,100671,HMI_Disc[671],轴2_后备电源充电未完成,FC_TMPPitchFault72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100671
FCODE,100672,HMI_Disc[672],轴2_轴控柜过温,FC_TMPPitchFault73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100672
FCODE,100673,HMI_Disc[673],轴2_后备电源柜过温,FC_TMPPitchFault74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100673
FCODE,100674,HMI_Disc[674],轴2_轮毂过温,FC_TMPPitchFault75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100674
FCODE,100675,HMI_Disc[675],轴2_后备电源维护开关断开,FC_TMPPitchFault76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100675
FCODE,100676,HMI_Disc[676],轴2_主控硬件急停指令,FC_TMPPitchFault77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100676
FCODE,100677,HMI_Disc[677],轴2_轴控柜温度传感器故障,FC_TMPPitchFault78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100677
FCODE,100678,HMI_Disc[678],轴2_后备电源柜温度传感器故障,FC_TMPPitchFault79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100678
FCODE,100679,HMI_Disc[679],轴2_轮毂温度传感器故障,FC_TMPPitchFault80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100679
FCODE,100680,HMI_Disc[680],轴2_润滑油泵供电故障,FC_TMPPitchFault81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100680
FCODE,100681,HMI_Disc[681],轴2_加热器断路器跳闸,FC_TMPPitchFault82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100681
FCODE,100682,HMI_Disc[682],轴2_轴控柜温度过低,FC_TMPPitchFault83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100682
FCODE,100683,HMI_Disc[683],轴2_后备电源柜温度过低 ,FC_TMPPitchFault84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100683
FCODE,100684,HMI_Disc[684],轴2_轮毂温度过低,FC_TMPPitchFault85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100684
FCODE,100685,HMI_Disc[685],轴2_超级电容模组对称故障,FC_TMPPitchFault86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100685
FCODE,100686,HMI_Disc[686],轴2_超级电容模组硬件过压,FC_TMPPitchFault87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100686
FCODE,100687,HMI_Disc[687],轴2_超级电容模组硬件过温,FC_TMPPitchFault88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100687
FCODE,100688,HMI_Disc[688],轴2_充电机远程关断,FC_TMPPitchFault89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100688
FCODE,100689,HMI_Disc[689],轴2_后备电源自检失败,FC_TMPPitchFault90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100689
FCODE,100690,HMI_Disc[690],轴2_滑环转速传感器故障,FC_TMPPitchFault91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100690
FCODE,100691,HMI_Disc[691],轴2_WarnTcu故障预留,FC_TMPPitchFault92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100691
FCODE,100692,HMI_Disc[692],轴2_风机主控先于变桨急停,FC_TMPPitchFault93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100692
FCODE,100693,HMI_Disc[693],轴2_风机变桨先于主控急停,FC_TMPPitchFault94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100693
FCODE,100694,HMI_Disc[694],轴2_主控软件急停,FC_TMPPitchFault95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100694
FCODE,100695,HMI_Disc[695],轴2_InfoTcu故障预留,FC_TMPPitchFault96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100695
FCODE,100696,HMI_Disc[696],轴3_伺服驱动器故障,FC_TMPPitchFault97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100696
FCODE,100697,HMI_Disc[697],轴3_主电断路器跳闸,FC_TMPPitchFault98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100697
FCODE,100698,HMI_Disc[698],轴3_变桨系统低穿超时,FC_TMPPitchFault99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100698
FCODE,100699,HMI_Disc[699],轴3_后备电源熔断器断开,FC_TMPPitchFault100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100699
FCODE,100700,HMI_Disc[700],轴3_变桨控制器与驱动层通讯故障,FC_TMPPitchFault101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100700
FCODE,100701,HMI_Disc[701],轴3_变桨控制器与风机主控通讯故障,FC_TMPPitchFault102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100701
FCODE,100702,HMI_Disc[702],轴3_桨叶 -5°软限位误触发,FC_TMPPitchFault103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100702
FCODE,100703,HMI_Disc[703],轴3_变桨电机温度传感器故障,FC_TMPPitchFault104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100703
FCODE,100704,HMI_Disc[704],轴3_后备电源过压,FC_TMPPitchFault105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100704
FCODE,100705,HMI_Disc[705],轴3_后备电源欠压,FC_TMPPitchFault106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100705
FCODE,100706,HMI_Disc[706],轴3_桨叶触发限位开关B,FC_TMPPitchFault107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100706
FCODE,100707,HMI_Disc[707],轴3_400V雷电保护器故障,FC_TMPPitchFault108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100707
FCODE,100708,HMI_Disc[708],轴3_变桨系统高穿超时,FC_TMPPitchFault109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100708
FCODE,100709,HMI_Disc[709],轴3_风轮超速,FC_TMPPitchFault110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100709
FCODE,100710,HMI_Disc[710],轴3_变桨电机温度过高,FC_TMPPitchFault111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100710
